sample_id	total_reads	classified_reads	nonhuman_reads	nonhuman_pct_of_classified	nonhuman_abs_ppm_total	richness	shannon	simpson
archaea_contam	1000000	1060000	280000	26.415094	280000.000000	7	0.789279	0.414486
clean_A	1000100	1005045	55045	5.476869	55039.496000	6	0.229396	0.104038
clean_B	1000030	1003020	33020	3.292058	33019.009500	5	0.154954	0.063854
clean_C	1000020	1002005	12005	1.198098	12004.759900	4	0.070358	0.023715
clean_D	1000080	1004530	59530	5.926155	59525.238000	5	0.241078	0.111993
fungal_contam	1000000	1068000	368000	34.456929	368000.000000	8	0.927172	0.495196
heavy_ecoli	1000000	1269000	789000	62.174941	789000.000000	8	1.407058	0.693339
heavy_klebsiella	1000000	1190000	730000	61.344538	730000.000000	7	1.368548	0.681167
heavy_staph	1000000	1250000	750000	60.000000	750000.000000	7	1.344781	0.670240
mod_ecoli	1000000	1042500	222500	21.342926	222500.000000	7	0.679763	0.351062
mod_mixed_bact	1000000	1044500	254500	24.365725	254500.000000	9	0.723503	0.386837
mod_mycobact	1000000	1009800	159800	15.824916	159800.000000	6	0.518497	0.272095
mod_staph	1000000	1044000	244000	23.371648	244000.000000	7	0.709546	0.375554
mouse_contam	1000000	1113000	433000	38.903863	433000.000000	8	1.045646	0.545472
outlier_single_species	1000000	1415000	815000	57.597173	815000.000000	6	1.464696	0.716053
plant_contam	1000000	1063500	343500	32.299013	343500.000000	6	0.842905	0.470847
super_contaminated	1000000	1710000	1510000	88.304094	1510000.000000	14	1.789579	0.733645
synthetic_contam	1000000	1033000	223000	21.587609	223000.000000	5	0.640350	0.350842
viral_contam	1000000	1041000	291000	27.953890	291000.000000	8	0.793266	0.427120
zoo_mix	1000000	1330000	930000	69.924812	930000.000000	13	1.569540	0.696365
